Id,Japanese
loc_start,開始
loc_play,遊びます
loc_tutorial,チュートリアル
loc_options,オプション
loc_credits,クレジット
loc_exit,終了する
loc_sureExit,本気ですか？
loc_no,いいえ
loc_yes,はい
loc_next,以下
loc_globVol,マスターボリューム
loc_musicVol,音楽ボリューム
loc_sfxVol,エフェクトボリューム
loc_vibration,振動
loc_language,言語
loc_spanish,スペイン語
loc_french,フランス語
loc_portuguese,ポルトガル語
loc_english,英語
loc_german,ドイツ人
loc_chinese,中国語
loc_japanese,日本語
loc_return,リターン
loc_stage,ステージ
loc_stageCom,ステージが完了しました！
loc_level,レベル
loc_empty,空の
loc_score,スコア
loc_accuracy,正確さ
loc_speedCol,コレクタ速度
loc_speedFruitFall,フルーツフォールスピード
loc_goldChance,ゴールドアイテムスポーンチャンス
loc_equipChance,ウェアラブルアイテムのスポーンチャンス
loc_sackSize,袋サイズ
loc_reloadSpeed,リチャージ率袋
loc_strikerArea,ラッパーエリア
loc_strikerSpeed,ラッパースピード
loc_equip,装備
loc_remove,除去する
loc_buy,購入
loc_sell,売る
loc_gameDesign,ゲームデザイン
loc_programming,ゲームプログラマー
loc_music,音楽制作 / 音楽
loc_art,アート
loc_producedBy,Gloomy Cave Entertainmentが制作したゲーム
loc_s,S
loc_a,A
loc_b,B
loc_c,C
loc_d,D
loc_e,E
loc_lose,あなたはキャッチされてきました！
loc_retry,リトライ
loc_ok,受け入れます
loc_shop,ショップ
loc_inventory,在庫
loc_backToMenu,リターン
loc_tut_welcome,Rogue Monkeysチュートリアルへようこそ！
loc_tut_collector,左の指をスライドさせてCollectorサルを動かす
loc_tut_striker,右の領域をタップしてStrikerサルを移動する
loc_tut_shaker,Shakerサルは果実の雨を降らせます。 それが地面に落ちる前に果実を打つことを試みなさい。
loc_tut_alarm1,果物が地面に落ちると、近い動物は警告を受けます。
loc_tut_alarm2,アラームバーがいっぱいになると、私たちの使命は打ち切られます。
loc_tut_run1,5つの果物を集める。
loc_tut_sack,袋がいっぱいになったら、それをもっと多くの果物のために空にしてください。
loc_tut_run2,5つの果物をさらに集める。
loc_tut_end,よくやった！
locl_popup_ad,あなたは金の広告を見たいですか？
loc_gold_full_ad,完全な広告を見ると、より多くの金を与える...
